0,e,0.074766283835230068,0.23673701286315918
0,r,0.76356238502929452,0.23673701286315918
0,t,0.089618844465095091,0.23673701286315918
0,f,0.072052486670380514,0.23673701286315918
1,w,1.0,0.13014888763427734
2,r,0.085263029387021683,0.76102209091186523
2,t,0.088005609924588044,0.76102209091186523
2,d,0.083661574220042736,0.76102209091186523
2,f,0.6539800450596186,0.76102209091186523
2,g,0.089089741408729078,0.76102209091186523
3,e,0.093647263109953208,0.52975606918334961
3,r,0.80854334012112172,0.52975606918334961
3,t,0.097809396768925125,0.52975606918334961
4,o,0.63915236880344584,0.065098047256469727
4,p,0.20899631734618385,0.065098047256469727
4,l,0.15185131385037021,0.065098047256469727
5,i,0.0972058309701017,0.25964212417602539
5,o,0.80271649181420812,0.25964212417602539
5,p,0.10007767721569027,0.25964212417602539
6,j,0.18283029839330184,0.029554128646850586
6,k,0.22259049233314002,0.029554128646850586
6,m,0.59457920927355801,0.029554128646850586
7,j,0.10414406524026162,0.20260000228881836
7,k,0.11975809164105246,0.20260000228881836
7,n,0.10165764783225821,0.20260000228881836
7,m,0.67444019528642773,0.20260000228881836
