1,p,0.45985199178257624,0.1563420295715332
1,l,0.54014800821742393,0.1563420295715332
2,e,0.10703399124933115,0.46463108062744141
2,r,0.5169618057625216,0.46463108062744141
2,t,0.12391788826846217,0.46463108062744141
2,d,0.12051629170978807,0.46463108062744141
2,f,0.13157002300989715,0.46463108062744141
3,t,0.22595082783902601,0.095891952514648438
3,y,0.59838111751606615,0.095891952514648438
3,g,0.1756680546449079,0.095891952514648438
4,t,0.093267262814803215,0.55329799652099609
4,y,0.67808558390966167,0.55329799652099609
4,u,0.074519917233457342,0.55329799652099609
4,g,0.080771623002262524,0.55329799652099609
4,h,0.073355613039815151,0.55329799652099609
